# x[mm] y[mm]
3.3929677624e+00 -6.7001630933e-01
6.2107585066e+00 2.1268625612e+00
-6.0747339683e+00 -1.4232854602e+00
-7.3440796823e+00 2.6726656965e+00
1.7008636600e+00 1.2497740387e+00
-6.5046749537e-01 -2.7546272990e+00
-4.4047292768e+00 7.4990261364e+00
2.6293067641e-01 -6.1131617826e+00
2.3140329440e+00 5.8157805159e-01
9.4044275024e+00 -5.3822727218e+00
4.0908427556e+00 -5.5278290355e+00
-1.5056766178e+00 2.2660096028e+00
2.4281639054e-01 -2.6743472593e+00
6.1295387299e+00 1.4182056449e+00
-1.5203358102e+00 4.2264329820e-01
-1.0100947022e+01 2.9177313148e+00
-4.0690926499e+00 7.1038113718e+00
4.5450635553e+00 -5.8204067024e+00
8.5607101825e+00 -3.7461196148e+00
1.6974555385e+00 1.7443320147e-01
-4.2785523701e+00 4.5821243752e+00
2.1578581697e+00 1.6230638739e+00
-7.3621694203e+00 2.9972104533e-01
2.8670966710e+00 -4.0760388962e+00
7.0599049396e-02 4.2889103088e+00
-1.5715160444e+00 -1.6579108803e+00
2.7945197309e+00 1.7010816195e+00
1.9764137383e+00 -2.6618473452e+00
-9.3259261436e+00 5.1089832177e+00
-3.4554395284e+00 4.3662294644e+00
2.2149602194e+00 -4.6357035316e+00
4.7749624542e+00 -4.5491184854e+00
-7.8824114873e+00 6.4168140510e+00
1.8127006392e-01 -4.2967593382e-02
3.6762800585e+00 2.9761082967e+00
-3.1405931529e+00 -2.0464814716e+00
5.3203006760e+00 -1.9792868845e+00
-3.0280392202e+00 -3.5432742528e+00
-4.3444415703e+00 -4.6288310495e+00
-3.6387091688e+00 4.3965050433e+00
3.2718049084e+00 -3.4534601509e+00
1.3375732589e-01 -1.7895368907e+00
-4.3580898027e+00 7.7949783978e+00
4.2049908272e-01 4.2267310982e+00
-4.6231947646e-01 -6.6780094747e+00
1.3121476182e+00 -2.1769123041e+00
4.0419339948e+00 -1.9656775706e+00
-1.0220420332e+00 -1.1531443569e+00
1.0461500651e+00 2.3008774621e+00
6.7489083037e+00 -7.4252237986e+00
-8.9662322099e+00 1.6796501930e+00
-6.7631361614e+00 7.0930329393e+00
8.7945989650e+00 -6.3333498666e+00
-2.9144805548e+00 1.9359759022e+00
5.9265719858e+00 -5.9059848016e+00
-2.9733752831e+00 7.1626137843e+00
4.5459442242e+00 -2.4537221322e+00
-6.8798540085e+00 8.0566397932e+00
4.9082748971e-01 -2.9914629188e-01
3.0035973956e+00 -1.4132914302e+00
-6.9943818151e+00 6.1016650683e+00
-7.4390581752e+00 7.3963757131e+00
7.5255418203e-01 -2.3744533230e+00
-5.2791809765e+00 3.7388965990e+00
2.8593651951e+00 -5.6225565561e+00
7.8695969340e+00 -5.3862376831e+00
-3.9437557030e+00 7.3245072890e+00
-6.8749119699e+00 -1.3910148852e+00
1.6856259122e+00 1.5945285311e+00
-3.0864247716e+00 4.6319701592e+00
1.9496451915e+00 -7.5687069129e+00
-7.3517913720e+00 -1.6196289305e+00
3.7494303054e+00 -5.2260693005e+00
2.4096516576e+00 -2.3281345843e+00
4.4899234013e+00 4.6861604135e+00
2.4196269463e-01 -9.9522386360e-01
-1.4570899801e+00 7.4816432633e-01
4.6123014457e+00 4.0136917028e+00
-7.9863975206e+00 3.5704625174e+00
2.5588265039e+00 3.0927295041e+00
-2.9124543296e+00 -8.6427882695e-01
2.9878820582e+00 -4.4683592427e+00
-5.1199457859e+00 5.7232870277e+00
4.1735441536e+00 -6.7732525513e+00
-4.2443605745e+00 4.2111903940e+00
3.1204933741e+00 -2.4887751090e+00
9.4570940740e-01 4.0956623657e-01
-9.9269891896e-01 -2.3284187937e+00
-3.3245665822e+00 4.5586775340e+00
-1.6458347225e+00 -4.7674254971e+00
1.1080207159e+00 3.7487412262e+00
-3.6823441198e+00 -2.2038369729e+00
-3.0802999923e+00 -9.3839328821e-02
6.0983960080e+00 -9.1759930560e-01
-2.7804104797e+00 5.1229957390e-01
-7.1978790277e+00 -3.0095728115e+00
-1.3550953324e+00 3.8321839549e+00
2.6416830214e+00 -4.0234060112e-02
4.2238522880e+00 -4.4459917835e+00
-2.8429532883e-01 5.5713242115e+00
6.1291487963e+00 -8.3387945193e+00
-3.6690871566e+00 3.2112289584e-01
1.4945727476e+00 -2.2462109822e+00
1.1389001683e+00 2.0559623529e+00
-1.0462220236e+00 -2.7913352033e+00
2.1130923951e+00 1.2707286532e+00
-3.4198470157e+00 -2.7439499917e+00
-1.0343244839e+01 5.0211902269e+00
6.8326249845e+00 2.1892198305e+00
-9.0408588800e-01 1.2396681243e+00
3.9376423662e+00 -3.2702570149e+00
-1.7083487240e+00 2.5742769129e+00
4.0990164700e+00 -5.1952145571e+00
-3.1555306035e+00 -1.5109554353e+00
2.2743811558e-01 1.1626607244e+00
-6.5114769705e-01 7.8381446554e-01
1.4931615554e+00 -7.9511036930e+00
-1.0605307152e+01 6.2129902182e+00
7.6023001150e+00 -6.4242574544e+00
-6.0347360204e+00 5.5556633190e+00
-5.9842768348e+00 -1.6832056978e+00
6.2123893942e+00 -6.9435833217e-01
-1.4381781853e+00 5.5314297834e+00
-1.2734348187e+00 -1.4393902783e+00
5.0866830187e+00 2.0158621016e+00
-4.4300719369e+00 1.1994560556e+00
-8.5777671914e+00 6.5707242599e+00
-3.1324520646e+00 -2.3605625388e+00
-1.2829305808e+00 7.3555512316e+00
-1.7816029991e+00 -1.2234161013e+00
3.1399238529e+00 -4.0144763040e+00
-3.2823834996e+00 7.1617178890e-01
4.6400367755e-01 -9.4607026930e-01
-3.4385938644e+00 5.8211299546e+00
2.9100642056e+00 -3.5334275962e+00
6.6759657330e+00 2.1926276497e+00
2.9692081148e+00 -4.5105736918e+00
-4.9000302905e-01 2.4881629147e+00
-4.3556024050e+00 1.6693682036e+00
2.6603044465e+00 6.8943836392e-01
7.3303092761e+00 -9.5174421658e-01
1.3975244333e+00 -6.9085350159e+00
5.3654406956e+00 -4.0088320552e+00
-6.1140971274e+00 -2.8442727794e+00
-2.4763185041e+00 3.7265530931e+00
4.8791438919e+00 -7.8435348608e+00
-3.4553889520e+00 3.2335252584e+00
2.4597617211e+00 -5.9284644024e-01
7.1075888165e+00 -6.0349581354e+00
-3.0194131466e+00 4.3068169876e+00
-3.7225972916e+00 2.5199265991e+00
-1.0670516481e+00 -2.6717287037e+00
-6.3792263148e+00 1.8033725572e+00
1.8016452492e+00 -1.0040759585e+00
-2.3519650511e+00 1.9777913665e+00
8.2214231380e+00 -3.9226845671e+00
-7.7568347826e+00 4.3446914162e+00
-9.5533918164e-01 7.0552202771e-01
1.4094535448e+00 -3.8242163735e+00
3.0273844470e+00 -1.6793679549e+00
-4.5383388204e+00 5.0285665811e+00
-3.1152792144e+00 1.6674585891e+00
2.2450608118e+00 -4.6225213535e+00
-7.7742343898e+00 5.1883804064e+00
-1.8813551024e-01 -1.5953581904e+00
-5.0642989082e+00 5.6042265263e+00
-5.4821876337e-01 8.8986261087e-01
-3.7452627634e+00 1.8827728749e+00
1.7928041509e+00 -3.8578760839e+00
8.0323945266e+00 -5.6753298578e+00
-7.6145035022e-01 -3.1260439110e-01
-8.7924937261e+00 1.5682900230e+00
-2.3135372632e+00 -5.7058539801e+00
-2.5881907896e-01 5.6749950341e-01
4.9712268692e+00 -8.0640998297e+00
-3.2643479509e+00 1.1729589934e-01
-3.1165950042e+00 1.6509641792e-01
-2.4749415818e+00 1.2051263246e+00
-2.4677333514e+00 -1.9236065523e+00
4.0944676258e+00 -2.4378342097e-01
2.4122907017e+00 5.6310550681e+00
-4.4444440625e-01 -3.1094911726e-01
-9.6457812562e+00 6.6220585861e+00
9.0729948190e+00 -5.9447052466e+00
-3.1992433219e+00 4.3088626307e+00
2.4560467024e+00 -3.9057738412e+00
-1.2994942702e+00 -1.5634405656e+00
5.1340256884e-02 1.5830523394e+00
6.4964101073e+00 -7.5517864233e+00
5.4173711371e+00 -2.3042913448e+00
-2.4024074633e+00 2.6761798133e-01
-2.4719031723e+00 2.9428472006e+00
2.6600712883e+00 -3.6364871078e+00
-4.4714516680e+00 5.6442476995e+00
5.2169113992e+00 2.7815859205e+00
8.7639678345e+00 -6.1862453693e+00
5.3482935243e+00 -2.6204967970e+00
-2.0798504091e+00 1.9919441021e+00
-6.9154400862e+00 -2.6027838477e+00
-8.3215054025e-01 3.8266894678e-01
9.5970617440e+00 -2.2836066625e+00
1.8150287178e+00 -7.7029579141e-01
1.8134314409e+00 -3.5646838274e+00
-5.6547136213e+00 4.0554378400e+00
1.1534463876e+00 2.0034696794e+00
3.1410221384e+00 -4.0102260770e+00
1.0380651383e+00 4.8073278115e+00
3.6437966144e+00 -5.5837398556e+00
-9.9568663531e-01 4.1347367083e+00
-7.7553176731e+00 4.2120303298e-01
5.6556354283e-01 2.7977691525e+00
-4.3051108717e+00 4.1546769546e+00
-6.5905928909e+00 8.2647590553e+00
-8.2573660425e+00 2.6704390477e+00
9.4712619596e+00 -2.2229324776e+00
-7.1543459249e+00 -3.5809503877e-01
2.2068931135e+00 1.0805692737e+00
-3.9621315297e+00 -1.3333758610e+00
-3.1442851852e+00 1.7409878847e+00
2.2966831299e+00 -2.6614783300e+00
1.8058250882e+00 -8.1656751429e+00
2.2956248886e+00 -2.9736962813e+00
2.5225011679e+00 2.5076003847e+00
1.5517304838e+00 -7.7224965562e+00
9.5697215183e-01 -1.7725314350e+00
-6.1242878803e-01 -1.1301945961e+00
4.0654100665e+00 -1.1795911366e+00
-2.7920862808e+00 1.9440367314e+00
-6.7309186085e+00 7.1276233987e+00
2.3704717362e+00 -3.7121897518e+00
-4.5639836545e+00 6.8102117268e+00
5.9615384241e+00 2.6598949320e+00
9.3228442018e+00 -5.1984480862e+00
-2.1177208879e+00 5.8396952789e+00
-4.0485104056e+00 -3.8303622120e+00
1.5060244771e+00 4.0438335965e+00
6.7329888056e+00 1.2492917161e+00
3.4339200659e+00 -2.7192212091e-01
-3.3694186732e+00 3.6739487284e+00
2.7272597217e+00 -7.4653602402e+00
-9.1466227080e+00 4.3434464688e+00
8.7525708421e-01 -6.9963385266e-01
2.8159374204e+00 -6.2129134369e+00
6.1343964056e-01 -8.8140316188e-01
6.4911926934e+00 9.4047336921e-03
1.4028477702e+00 3.9234745660e+00
-3.3302900693e+00 -4.2681691145e+00
-1.8271013901e-01 -2.0375177751e+00
-6.2045223079e+00 7.0797648570e+00
4.9521756322e+00 -7.8792504846e+00
5.4428626393e+00 -6.2240538197e+00
-3.3265347552e+00 3.7371393843e-01
4.7884864179e+00 -1.3730370412e+00
4.1938650488e+00 -5.2757257988e+00
2.0285844170e+00 4.4661155800e-01
-3.1644118614e+00 2.5590188135e+00
-9.9180449539e-01 -5.6500407365e+00
-1.2013682434e+00 6.7178581740e-01
2.1275587734e+00 -1.1218777523e+00
-8.8050765767e+00 3.1544939979e-01
-6.6610283814e+00 6.0913947312e+00
4.7372994299e-01 -3.8073753667e-01
-2.8148774606e+00 3.8058531065e+00
6.9894024295e-02 4.4095042026e-04
1.6348735970e+00 -2.8864069815e+00
-3.6093719648e+00 2.3893686771e+00
-6.9052961617e+00 4.3403238444e+00
-2.7046474725e+00 3.0053055155e+00
4.6044881396e+00 -3.0845070918e-01
1.3934936943e+00 -8.8776654712e-01
-2.0330063276e+00 2.5222129318e+00
1.8388773669e+00 -2.9984312368e+00
7.3108709483e-02 -1.8172688577e+00
6.0798921791e+00 -2.1521295878e+00
1.8831425971e+00 8.5160258031e-01
1.0415458931e+00 -4.0002031243e+00
5.2056266491e+00 -2.6244647830e+00
1.3900469309e+00 -8.7924334881e-01
-1.0336154931e+00 1.2021054743e+00
1.1977661290e+00 -9.4087345325e-01
-5.0991243850e+00 9.6199149723e-01
-2.6623904397e+00 -6.8266511531e-01
-2.3528052978e+00 2.5376480530e-01
-2.0340377478e+00 2.4685589642e+00
-5.3427678644e+00 2.1911679333e+00
-4.6484461407e+00 5.4300165823e+00
2.7763872073e+00 -2.1524138377e+00
-2.6518019996e+00 4.6908705207e-01
3.0342019881e+00 -1.0490250085e+00
-3.3517470229e+00 1.1539588083e+00
6.5600433425e+00 -1.9233483869e+00
2.0385185118e+00 5.1346039577e-01
-6.0037468354e+00 2.0189803503e+00
7.1767187985e+00 -2.9159943462e+00
-2.6159854320e-01 1.4510469562e+00
-2.0520161827e+00 2.8545878980e+00
3.4921030757e+00 -5.8868473159e+00
-1.7357168264e+00 -1.6901222578e-01
-3.1105083585e+00 -2.9558328680e+00
2.6023430816e-02 -1.3738629734e+00
-1.1223466537e+00 6.0936214953e-01
-7.3147692428e+00 2.4948992170e+00
-3.9045813809e+00 1.5406276949e+00
1.6393155300e+00 -1.0585053005e+00
-1.1752617936e+00 8.3964365712e-01
1.0186120095e+00 -4.4968380881e-01
-2.2921629939e+00 8.5029421599e-01
-3.5917082652e+00 1.7404990978e+00
2.6739939070e+00 -1.1457193895e+00
2.9929456376e+00 6.1754069206e-02
-1.2708964506e+00 2.0061189205e+00
2.1340975837e+00 -2.8646237432e+00
6.5648392514e+00 -2.5542398310e+00
3.6018453362e+00 -1.7860795177e+00
5.2839274385e-01 -1.8634431073e-01
-6.6070068947e-01 -3.0890142891e+00
-1.7997248258e+00 2.9224320901e+00
2.3583789878e+00 -4.6484750192e+00
2.5509760185e+00 -3.7639515669e-01
1.7299693736e-01 1.4537562341e+00
-6.8984775096e+00 4.8230315162e+00
3.0656493391e+00 2.9187658223e+00
-1.3963802195e+00 -2.1139632874e+00
2.0710431729e+00 -9.5569841386e-01
4.8708036510e+00 -7.2344653596e-01
-2.3833949444e+00 4.5928163076e+00
-3.7884176862e+00 -1.1052558646e+00
-2.7077968576e+00 3.8830539565e+00
5.4157806375e+00 -5.8342481918e+00
-5.6435199640e+00 5.1573946731e+00
1.8948957707e+00 -4.4026598873e+00
1.5987161333e+00 3.5838188342e+00
-1.5957507112e-01 -2.2143931623e+00
6.8638729683e-01 -1.8499379614e-01
5.4725246598e+00 -2.8298491017e+00
-2.1994344536e+00 -1.0558007942e+00
-1.1173271785e+00 1.5458183483e+00
-2.3834710963e+00 2.2071951897e+00
1.7623013538e+00 -1.5304244217e+00
-5.3914206214e+00 1.7181294401e+00
5.0044971314e+00 -2.3514766675e+00
-2.8853623643e+00 1.6161907643e+00
9.6501996584e-01 -1.1453311584e+00
-1.4314039442e+00 2.4797492747e+00
5.3647556908e-01 -4.3414348849e+00
-3.7737812539e+00 1.5601383354e+00
3.2873780672e+00 -3.4383147304e+00
-2.0922506470e+00 -1.3862600652e-01
-1.0724561360e+00 -3.2558721429e-01
-5.9735353719e+00 6.0122545672e+00
6.1549009719e+00 -4.7538028514e+00
-5.9821071749e-01 6.3296290618e-01
-3.8216028031e+00 -1.1412489350e+00
-5.5874146572e+00 1.4200127496e+00
5.1260812367e+00 -3.5559310665e+00
-1.5947075392e+00 -1.6535632420e+00
-1.2218579323e+00 4.8272890029e+00
3.6481353362e+00 -6.0480433172e+00
-2.2979094199e+00 5.7299013072e+00
-1.1272513652e+00 5.8982835236e-01
2.3875767622e+00 2.7856370117e+00
2.5940238132e-01 4.1492606587e+00
-1.9957989053e+00 4.7287412678e-01
-2.5155245223e+00 2.2493709558e+00
-4.6175881791e+00 6.3163357679e+00
9.4366309519e-01 -2.5663603695e+00
1.8788899361e-02 9.9196549310e-01
5.7375695427e+00 -3.9371392057e+00
3.2127528536e+00 -4.4253390842e+00
2.0580622256e+00 -1.6166477896e+00
3.1603022619e+00 -2.9128619554e+00
3.9966896276e-01 3.1119036133e+00
5.6564630575e-01 1.5042981411e+00
-1.1276943208e+00 -1.1250962714e+00
-2.8751526474e+00 3.9960429081e+00
3.0417758302e+00 -1.0255295242e+00
-3.0803598072e+00 8.3336090148e-01
-1.7769116125e+00 -1.2555438961e+00
-1.6080721975e+00 1.2503655375e+00
-4.4484323467e+00 5.3850200757e+00
1.0543225939e+00 -2.6498462197e+00
1.7572663055e+00 -4.5412404855e+00
-1.1290659643e+00 -3.0252865991e+00
-5.3140916190e+00 1.3735741413e+00
3.8020819645e+00 1.4748719874e+00
2.6120795403e+00 7.6386300838e-01
4.4043643546e-01 2.1679331436e+00
3.8949087067e+00 -1.6650142438e+00
-6.6583337019e+00 1.8383255401e+00
-1.3467503711e+00 -1.9746142771e+00
7.1561106147e-01 -2.2537472472e+00
-3.5218685678e+00 5.4622960639e+00
2.9896920119e+00 -7.4319876553e-01
-2.8562420822e+00 1.8021113630e+00
1.5725508100e+00 -2.5495967650e-01
-6.7668684513e+00 2.2887178547e+00
-6.0246237081e-01 -4.5216292710e-01
4.5451200903e+00 -5.5813438116e+00
-1.6237619083e+00 1.4811467257e+00
2.3508840511e+00 -2.2379205041e+00
-7.7503846300e-01 1.3565202047e+00
-4.4402883704e+00 1.2113471831e+00
3.6756217364e+00 1.6410942077e+00
5.5225308110e+00 -5.3777262297e+00
-2.5938423918e+00 -9.0806326837e-01
-1.1080250376e+00 -3.2074080287e+00
-3.3198375124e+00 3.4137863227e+00
7.5276512380e-01 -1.6684880150e+00
5.8311748162e-01 1.4677274133e+00
8.9771312528e-01 1.3988973307e+00
-5.7872056737e+00 5.8540354577e+00
5.1140972414e+00 -4.6851301371e+00
-2.4741200757e+00 -4.8647040044e-01
3.0442088843e+00 -1.5434314998e+00
-6.6157933504e-01 4.5717663978e-02
1.3500419846e+00 -1.0275299038e+00
-6.0927184665e-01 2.4275319685e+00
6.3401020139e-01 -5.6245270950e+00
3.6372487304e+00 -9.4933195234e-01
-3.7560038398e+00 2.0741223245e+00
2.4054138493e+00 -9.9583402098e-01
-1.0152677539e+00 1.6549814014e+00
-3.6618047496e+00 2.6886232282e-01
-2.8366719288e+00 3.5757601656e+00
1.9629326133e+00 3.2305435053e+00
-1.8080872096e+00 5.6930746688e-01
-1.8365298039e+00 2.6821621898e+00
3.9121105765e+00 -5.8997343017e+00
-4.7431439179e+00 1.6829753806e+00
6.7305779607e+00 -2.8228207089e+00
2.4709623960e+00 -1.2917681528e+00
-2.8912806883e+00 1.7811318831e+00
3.2046500287e+00 -1.6831889377e+00
-4.2041913687e+00 4.6318206462e-01
-1.7788823628e+00 4.6498094025e-01
3.2080662382e+00 -3.5909099673e+00
2.4535521540e+00 3.9476232315e-01
2.5719243829e+00 2.2352336988e-03
-3.0532463034e+00 4.0402981089e+00
3.7170718145e+00 -5.3481795396e+00
5.2134731314e-01 8.7743613302e-01
6.0132356743e+00 -1.2719493275e-01
1.7221941748e+00 3.8370879795e+00
-3.0161544845e+00 -6.6668553100e-01
5.5455710144e+00 -5.7597839162e+00
2.7203058408e+00 -1.2310822084e-01
-1.0173733515e+00 7.6331761368e-01
-5.0944878154e-01 1.1500013195e+00
-1.0291696805e+00 -4.3297736171e+00
-1.6676315271e+00 1.3645153212e+00
1.3078674515e+00 -1.1596925604e+00
1.3947524578e+00 -1.6142374202e+00
-1.0585462869e+00 1.1292458576e+00
5.2296362669e+00 -5.8454430845e+00
6.7776060682e+00 -2.9075112167e+00
-2.7711770739e+00 1.2701112329e+00
2.5970519400e+00 -2.8014546652e+00
-5.5413231433e-01 8.5233728482e-03
-2.4555697040e-02 1.7455087913e+00
-1.0220652352e+00 -8.9046253878e-01
-6.0217992272e+00 6.1502348800e+00
7.7584467568e+00 -2.5018475802e+00
1.1210930898e+00 -1.2847049398e+00
-3.4105958504e-01 9.0599910348e-01
-2.2516111284e+00 2.8403178043e+00
-7.1125513681e-01 -3.0094006759e-01
-3.4803986791e+00 4.5493595110e+00
-1.0255179358e+00 -4.2294865186e+00
-3.0108578353e+00 9.2751208608e-02
2.9949086151e+00 -6.0106649258e-01
-3.0477439367e+00 -3.3452549958e-01
1.7242735117e+00 3.8047219710e+00
1.0515729478e+00 -3.6469390811e-01
-6.1789667848e+00 1.7612140904e+00
7.2275018460e+00 -3.0685885829e+00
-1.2100666649e+00 1.9248945650e+00
-2.6178662379e-01 3.2237796838e+00
3.7351598759e+00 -5.7155493209e+00
-3.1824187524e+00 5.3123875092e+00
-6.0901133725e+00 1.9130365093e+00
-1.3447270670e+00 2.3089578365e+00
-2.7324563618e+00 1.0649524517e+00
2.3217162472e+00 -9.0179983069e-01
-3.4636948087e+00 -1.2974707914e+00
-4.3655379358e+00 1.2362239928e+00
7.5306315069e+00 -2.9351743507e+00
5.5933459495e+00 -2.5503870878e+00
4.2433355805e+00 -1.9694728200e+00
4.0219496526e+00 -1.8241316533e+00
-5.8181407861e+00 1.6256339861e+00
-2.7970791393e+00 1.5276308562e+00
-3.9723625555e+00 4.8401091612e-01
1.8566393424e+00 -1.1486610338e+00
2.8939442682e+00 -7.1213957676e-01
-1.0767593867e+00 1.5204032824e+00
3.6748048636e+00 -3.3835115899e+00
-1.8226241776e+00 2.5516673754e+00
6.7388651899e-01 -3.6826134947e-01
5.8651870331e+00 -2.7398034433e+00
-2.4452853365e+00 -1.3700362165e+00
-1.1767014204e+00 2.0464771259e+00
2.9896854554e+00 -6.1259854278e+00
-2.8420636439e+00 2.6362934051e+00
3.8525119951e+00 7.6263904284e-01
6.7907767948e+00 -2.7487470061e+00
3.6734154728e+00 -5.8620523148e+00
3.9574902433e+00 2.2317330017e+00
1.2647815474e-01 -2.0512280512e+00
7.9017593392e-01 1.7469045463e+00
-3.7431025141e+00 -1.1226698206e-01
8.8824741456e-01 -1.7532703522e-01
-1.8954532798e+00 3.4632749310e+00
-3.0298239448e+00 -1.4473797389e-01
3.5680463449e+00 9.0673031463e-01
-3.0724367282e+00 4.9876546292e-01
-6.5582804726e+00 3.0104173998e+00
6.1336900021e-01 -5.2262518984e+00
-1.3039148663e+00 -4.7062246680e-02
1.9764355794e+00 -5.7806496325e+00
2.7198010348e+00 -1.2555001481e+00
6.3179965784e+00 -4.5527857771e+00
-4.0106044951e+00 7.2743217732e-01
-2.4407881400e+00 3.6761277494e+00
-3.6096139931e+00 2.9973974366e-02
-3.4291722858e+00 2.5106475148e+00
1.6657970744e+00 -1.9671988926e+00
-3.7289646174e+00 4.1270279287e+00
-3.7739130761e+00 1.2561964813e+00
-3.5874969744e+00 7.3244721248e-01
2.1434188365e+00 -2.2170185168e+00
-7.3878487069e+00 6.4622802670e+00
1.0665610508e+00 -8.8138034576e-01
3.6503910088e+00 5.8173743254e-01
2.1783910767e+00 -1.9831797249e+00
6.2822157583e+00 -1.7681528219e+00
-5.8038559332e+00 4.4227824787e+00
4.8218743317e+00 -1.0161908205e+00
-1.4525639321e+00 -3.8395574569e+00
6.4444808681e+00 -1.1847668878e+00
-4.5073230514e+00 -2.0847738777e+00
-7.4077433226e+00 2.8055204925e+00
7.2381364424e+00 -1.8856304158e+00
1.2996121422e+00 1.6185189140e+00
-4.3546482175e+00 2.0387340429e+00
-2.4216279629e+00 5.3773599904e+00
3.3111302127e+00 -6.5607410684e+00
-4.0167356207e+00 -6.6360145443e-01
1.9854661599e+00 -9.3514435933e-01
2.4145429703e+00 -2.4408075997e+00
-1.3869738299e+00 6.9791217140e-01
-3.5916336448e+00 -1.7290490829e+00
-2.3241657451e+00 4.8880588720e-01
-1.1151233175e+00 3.5443230663e-01
-6.5130524076e+00 4.8711150876e-01
-8.9721509368e-01 1.7860733260e+00
-1.6991572854e+00 -2.8613726293e+00
1.1461746493e+00 3.1768926493e+00
-1.0813329270e+00 -3.0011065193e+00
1.8683747072e+00 3.4840657291e-02
-2.2034204932e+00 1.8957477444e+00
2.9757175136e-01 3.5933739645e+00
-1.1608748970e-01 -1.3258678039e+00
1.6763003088e+00 -1.8336260683e+00
1.5923878421e+00 -1.5416361643e+00
-1.6892091221e+00 1.3069062016e+00
-7.0588871817e+00 2.2522420649e+00
-7.6155899017e+00 5.0803556092e+00
-6.5836805738e+00 5.8040623543e+00
-2.3330655826e+00 -2.2598493426e+00
4.6245493079e+00 -1.4728020193e+00
1.9289165135e+00 -4.4020268120e-01
-1.2835763105e+00 1.0588965425e+00
3.7208062976e-01 -5.7854301306e+00
-5.3037329185e+00 4.3670544707e+00
5.1289749239e+00 -4.2229963494e+00
-2.9849089542e+00 2.2352936998e+00
3.9066375147e-01 -1.3252141090e+00
-2.6962859928e+00 1.1028800203e+00
-2.8125782040e+00 1.9530731262e+00
2.1121216524e+00 -2.5965695373e+00
1.7335386789e+00 2.3901779119e-02
6.4178412376e+00 -2.5494320738e+00
-4.5559521680e+00 4.4551260866e+00
-4.9971962943e+00 1.4141416586e+00
-2.5316117610e+00 -5.6154525102e-01
-2.6782101681e+00 2.4084705728e+00
1.0725110006e+00 7.7587032496e-01
-5.3049406912e+00 5.9587170630e+00
1.8988651150e+00 -2.9485443659e+00
-3.8622246812e+00 5.8987375357e+00
1.9225009448e+00 5.4385812572e-01
-5.4497855895e-01 -1.5729923845e+00
4.1855458823e+00 -3.3750870424e+00
5.6414904353e+00 -5.3765561400e+00
-6.7158257665e+00 1.5840852204e+00
-4.5298172440e+00 6.1546575235e+00
4.5503715203e+00 -4.1877290789e+00
-3.7054301928e+00 7.5180873080e-01
2.4695665241e+00 -1.2501383085e+00
-2.6040677297e+00 3.6351183422e+00
-1.5209148991e+00 1.1655017006e+00
1.9215926212e+00 -6.1506065190e+00
1.6984459381e+00 -2.3336112575e+00
-3.6858183210e+00 4.2841843384e+00
4.8053785901e+00 1.3623058693e+00
-6.3407273795e+00 9.4033460497e-01
-8.6201401793e-01 3.6706699579e+00
3.7146848858e+00 -5.3225092785e-01
3.4985630476e+00 -1.3821469771e+00
-7.6579826971e-01 1.3525714679e+00
2.3913471689e+00 7.4054432948e-02
-5.6369371951e+00 -3.7970760194e-01
-2.7096264585e+00 8.5139850193e-01
5.6777792704e+00 -5.7055188975e+00
-1.4148554187e+00 6.4416948022e-01
3.8776004809e+00 5.9377781107e-01
-1.1246143105e+00 1.9372825240e+00
2.3252397590e+00 -5.3103213218e+00
2.6932970039e+00 2.9880758925e-01
5.7465371602e+00 -4.9127615896e+00
-2.7901014694e+00 5.3201351449e+00
