# X[mm] xp[rad] Y[mm] yp[rad]
-1.4391874348e+00 2.8594432819e+01 7.1928569546e-01 -1.9053414896e+01
-2.1965963721e+00 3.3307716133e+01 1.5289876943e-01 -5.2538737334e+00
-2.1396575236e+00 4.5839955981e+01 7.7784980194e-01 -1.9355758767e+01
-2.0517670383e+00 1.9849895846e+01 1.0551213547e+00 -3.0152299333e+01
3.0299176761e+00 -4.2166056652e+01 -4.0395347446e-01 4.7390529746e+00
-2.5731992053e+00 4.9020999404e+01 2.9939738993e-01 -5.2746647965e+00
-2.8778575939e+00 5.7421031428e+01 1.4714914636e+00 -4.2396682317e+01
-1.5396267568e+00 2.8350744457e+01 7.0025453545e-01 -1.9625025247e+01
1.3978916901e+00 -5.8647771502e+01 -4.8312145623e-01 2.8429051083e+01
4.3036851333e+00 -7.7287960910e+01 -3.4532557815e+00 8.2790091597e+01
-2.9302384731e+00 7.9901709566e+01 1.7686758827e+00 -6.6771736741e+01
9.6790814528e-01 -2.6579194790e+01 7.9129113037e-01 -2.5260706944e+00
2.9811859418e+00 -2.3485333091e+01 -3.2558354402e+00 4.6913151312e+01
-5.7467204081e-01 -1.1748079541e+01 1.6015464933e-01 4.5419985123e+00
-2.7513768838e+00 6.8870416641e+01 1.7515865641e+00 -5.9946517170e+01
-1.9871521367e-01 -1.4456634586e+01 7.4562487020e-01 -9.7718664874e+00
-2.3689165128e+00 3.6610981091e+01 4.8224471685e-02 -9.6062312073e+00
3.8037266557e-01 -2.3418391461e+01 -2.7660776411e-01 1.9919744657e+01
3.4134268521e+00 -5.2332422137e+01 -4.6188484587e-01 1.4752684313e+01
-1.0511700605e+00 2.5889947429e+01 6.0949845536e-01 -1.6084846730e+01
1.0667298932e+00 -2.6865830098e+01 -1.1557751780e-01 1.6994898384e+01
-3.1404456363e+00 7.0417724360e+01 1.8667756110e+00 -5.5646170814e+01
-6.8971559872e-01 1.1088829872e+01 -1.8925579804e+00 1.9244830532e+01
4.0560809643e+00 -8.9319951478e+01 -2.9182423372e+00 8.6836162209e+01
9.4280346872e-01 -3.4858710414e+01 -3.7334540847e-01 2.5389235520e+01
-2.3908971836e+00 3.8127398994e+01 1.3699897266e+00 -4.7727915538e+01
-1.7613711081e+00 2.6153702095e+01 -6.5747792609e-01 1.9065575540e+00
2.1850034913e+00 -2.8633022732e+01 -1.5896959225e-01 8.6193988059e+00
-1.6444897163e+00 2.2148738894e+01 -9.0179243788e-01 8.7695027839e+00
8.5565185894e-01 -2.5434648049e+01 -6.5009178945e-02 1.6182952830e+01
2.1502362159e+00 -2.9922956094e+01 -1.9348826399e+00 3.2700455354e+01
-8.5336488124e-01 -8.5088240486e+00 8.1275945979e-01 -1.3346751486e+01
-2.2372949663e+00 3.2426549050e+01 1.3271800767e+00 -4.5900274258e+01
-2.5213656025e+00 5.1899266953e+01 4.2330877822e-01 -6.4365010230e+00
1.7524586345e+00 -3.1614908240e+01 4.0194627261e-01 3.0984325336e+00
-3.0642643395e+00 6.9000213021e+01 1.7480980388e+00 -6.0480125167e+01
4.0299200750e+00 -4.6150340309e+01 -3.9467056375e+00 6.6124583851e+01
9.2161836389e-01 -2.0414523087e+01 8.3579877392e-01 -4.7742487375e+00
-3.0384896767e-01 -2.3577250295e+01 1.7332377069e-01 6.2262422437e+00
2.7075241637e+00 -3.9238564268e+01 -7.6594959681e-01 2.0698424990e+01
-2.3715994800e+00 4.3742614594e+01 1.0621034732e+00 -2.9831393276e+01
-1.8248019244e+00 1.7158773730e+01 6.9252759080e-01 -1.4793382249e+01
3.1417839435e+00 -2.8412606733e+01 -3.8057135499e+00 5.6390760219e+01
-1.0409075361e-01 -7.8346007572e+00 -3.4843270135e-01 1.7550716459e+01
-2.2895373986e+00 3.3207326790e+01 3.8338265787e-01 -1.3906172478e+01
3.1135358618e+00 -3.8904474543e+01 -1.1316562868e+00 2.3456916392e+01
2.9353529113e+00 -2.8201117502e+01 -1.5260878202e+00 2.3059249781e+01
-2.7641610013e+00 7.0730519499e+01 1.7605486724e+00 -6.2283685851e+01
2.8836011971e+00 -7.1819213464e+01 -1.6550345715e+00 5.7543979417e+01
2.3415668716e+00 -3.2557480193e+01 -1.8106681503e-01 9.5772960290e+00
-3.6590115769e-01 -1.7834418018e+01 5.8045720437e-01 -5.6419274673e+00
2.4520577314e+00 -5.5053778184e+01 -1.0588126591e+00 3.9350160444e+01
3.1415871635e-01 -1.5010366343e+01 8.4930291435e-01 -4.5210765507e+00
-2.0696396428e-01 6.9869725750e+00 -9.4941140150e-01 6.2751730104e+00
3.6920491942e+00 -5.8230773448e+01 -3.9513913236e-01 9.7503851147e+00
1.5038771702e+00 -4.5137330812e+01 -8.2454677390e-01 3.3669719506e+01
7.6753320549e-01 -1.9742809087e+01 4.6266934728e-01 4.1701112138e+00
-2.9942828834e+00 6.3287914209e+01 1.6658124391e+00 -4.8680696926e+01
2.8769068556e+00 -3.5771868205e+01 -1.3561143619e+00 2.6869603373e+01
-8.0795048754e-01 1.0316311546e+01 -1.9713417125e-01 1.2210190330e+01
1.8868445832e+00 -9.4793007416e+00 -2.7059277743e+00 3.6415804831e+01
-2.6444436640e+00 3.9664591650e+01 5.3406282405e-01 -1.6432703342e+01
-1.3982243706e+00 2.5504355096e+01 4.0603895045e-02 -8.5796789034e+00
2.7337916094e+00 -3.6404418721e+01 -2.6138731766e+00 4.4294367697e+01
-1.1018310504e+00 2.8906742100e+01 -4.3754307184e-01 1.9952810094e+00
-2.8732721607e+00 7.0057753022e+01 1.6010919045e+00 -4.9071005532e+01
-8.8091017442e-01 -1.2485719167e+01 7.3554410570e-01 -1.1234755473e+01
-2.1619702407e+00 4.6891454766e+01 3.9878392551e-01 -1.3577287776e+01
2.0209378494e+00 -4.9943361004e+01 -1.0009756132e+00 3.8081914803e+01
2.3183023634e+00 -5.7179313877e+01 -1.0683370273e+00 3.2602130070e+01
-3.0039123745e+00 7.2105972225e+01 1.7131046017e+00 -6.7788965934e+01
2.0098528742e-01 -2.0390838067e+01 2.0913414198e-01 1.2062898554e+01
8.6633566862e-01 -3.9318202827e+00 -1.7861630863e-01 -1.9800002472e+00
3.4998264090e+00 -4.4963157551e+01 -1.5737325488e+00 3.1400845825e+01
3.6952457670e+00 -3.5809303144e+01 -3.4181453976e+00 5.3075793516e+01
3.8998342442e-01 -3.5257556892e+01 -2.0773804329e-01 1.8674543890e+01
2.7568708995e+00 -3.7585179730e+01 -3.8809187364e-01 3.6457823413e+00
-2.9237801022e+00 5.7241115890e+01 6.7493766522e-02 -3.5475205312e+00
2.9622719304e+00 -6.0788261338e+01 -1.4759906801e+00 4.6122908844e+01
-2.1078534939e+00 3.0606218836e+01 3.3357711457e-01 -5.1631241574e+00
3.1459687457e+00 -7.5877853792e+01 -1.8661533797e+00 6.2952236133e+01
-1.2755000077e+00 2.1756049969e+01 8.4454354580e-02 -1.0017693311e+01
-8.1710177549e-01 2.4924246764e+01 -8.3159178205e-01 8.1493680991e+00
-7.1318129337e-01 1.8503695514e+01 8.8296994119e-01 -2.1971879794e+01
-1.3217699048e+00 1.7106374043e+01 -1.5425372170e+00 2.0932633749e+01
4.6174407248e-01 6.0680044120e-01 -1.0736877257e+00 1.5499655492e+01
2.6882140006e+00 -7.4972790873e+01 -1.4514208165e+00 5.3248589962e+01
-2.7119203917e+00 4.1552764926e+01 6.6228219237e-01 -1.9022951987e+01
1.9349707220e+00 -3.0203515347e+01 3.6192856632e-01 1.3200855942e+00
1.2739920770e+00 -7.8015268488e+00 -3.6209122038e-01 1.8582770687e+00
-8.7512977631e-01 2.1278817214e+01 8.0451512017e-01 -2.0192776174e+01
2.1922518161e+00 -6.9729195441e+01 -1.1408663947e+00 4.8680249797e+01
3.0165114560e+00 -4.3203566443e+01 -1.9378741599e-01 7.6100258926e+00
-2.4366540924e+00 3.9150006468e+01 -7.2297007343e-02 -2.1087582975e+00
9.0279586038e-01 -2.8751596805e+01 -2.6254211024e-01 2.1494562111e+01
1.7324825333e+00 -2.4522418951e+01 -7.5330758508e-02 -3.5824253779e+00
-2.7245570620e+00 6.3607790445e+01 1.4717688126e+00 -6.8614534165e+01
9.7250955453e-01 -1.8978003591e+01 1.0800840442e+00 -1.1713813250e+01
2.4791009354e-01 8.4533326867e+00 -1.4239931366e+00 1.7894378880e+01
-1.9036771263e+00 2.3898919555e+01 1.3258538259e+00 -3.7394851151e+01
-1.4154793400e+00 5.7254676533e+00 1.0613124085e+00 -2.4142004670e+01
2.7131265839e+00 -4.9768806860e+01 -1.8496845397e+00 3.9898127139e+01
-2.6988083311e+00 4.2977952319e+01 5.6857888935e-01 -1.9415712334e+01
-1.5134536902e+00 3.5952375054e+01 -2.2037204053e-01 -2.0317372610e+00
4.3261439950e+00 -6.4421285134e+01 -3.8705439169e+00 7.7473818857e+01
-2.5128110736e+00 4.4749931581e+01 1.3520679554e+00 -5.5481368499e+01
7.3209458185e-01 -2.7478380475e+01 -3.4483366183e-01 2.2654358496e+01
-1.3913374885e+00 2.5380279956e+01 3.8845720649e-01 -1.4476842729e+01
7.2681186869e-01 -2.2951818932e+01 3.8768050756e-01 7.1890674053e+00
-1.7739486952e+00 2.6414349044e+01 -8.5736195669e-01 4.0328152221e+00
3.0876821423e+00 -2.9395929036e+01 -1.9567525763e+00 3.0203491198e+01
3.3011254388e+00 -5.4294550747e+01 -1.6851227037e+00 4.1365829470e+01
-1.2001464038e+00 1.8373812421e+01 -1.0908959406e+00 7.5958555051e+00
3.2386997592e-01 -1.6786572906e+01 1.1476671384e+00 -1.2852419592e+01
1.0671402238e+00 -2.7397690879e+01 1.7148278843e-01 1.1564193771e+01
5.1460834646e-01 -1.3122723971e+00 -1.0339146899e+00 8.0593013104e+00
2.7782391407e+00 -3.2854304413e+01 -6.9602613514e-01 8.5509289822e+00
-1.3575313082e+00 1.4518698384e+01 2.2217222316e-01 1.6774218494e+00
2.2756848751e+00 -4.3129363561e+01 -2.8045531586e-01 1.7652390811e+01
3.2093027018e+00 -3.8015201459e+01 -9.5957372201e-01 1.5379722034e+01
-5.5288646700e-01 1.4241667254e+00 -1.1136210054e-01 1.1927204038e+01
1.7450058500e+00 -1.9047213620e+01 -3.0510029499e-01 5.8668196621e-01
-2.3761788374e+00 3.5840490272e+01 3.9487326644e-01 -1.4917153634e+01
3.3084544939e+00 -3.9462823957e+01 -1.7750921899e+00 3.2624946893e+01
-2.6185330524e+00 6.1902149187e+01 1.6924428489e+00 -6.0809197078e+01
1.8254981080e+00 -4.8775672899e+01 -9.5071469570e-01 3.7657667229e+01
2.9476669085e+00 -3.5245517736e+01 -9.9273164277e-01 1.9471629766e+01
-2.4117481892e+00 3.4502058817e+01 5.6961953271e-01 -1.5891565602e+01
-1.9920716877e+00 3.8262604265e+01 1.0462654337e+00 -2.5844514635e+01
-2.4710717056e+00 5.6454742057e+01 1.6668908673e+00 -6.0687602063e+01
-2.9354823885e+00 8.0588388637e+01 1.7075048970e+00 -7.8020916053e+01
-2.2550424382e+00 5.0322389802e+01 9.8194585266e-01 -2.6672344661e+01
8.8790034795e-02 -3.4302978037e+01 8.6556801664e-03 1.2892144583e+01
2.2482927808e+00 -4.5195649746e+01 -6.3706756684e-01 2.6257873806e+01
-2.5338677460e+00 4.6898784370e+01 1.1100023039e+00 -3.2001119840e+01
-1.5223782401e+00 1.4987504138e+01 3.4225936899e-01 -5.0580328552e+00
-2.2134314481e+00 2.7355543596e+01 7.6784870121e-01 -1.9342461434e+01
3.2099261544e+00 -2.7459191781e+01 -3.7391778896e+00 5.4420358289e+01
-2.3693801610e+00 3.3027232002e+01 8.3162732986e-01 -2.1813159055e+01
-1.1630850607e+00 2.1822610128e+01 1.9809578731e-01 -1.0684568804e+01
2.7697370970e+00 -3.2110790901e+01 -7.8389652567e-01 9.0288871667e+00
-1.6963315821e+00 3.0357046510e+01 1.2816884226e+00 -2.8966295610e+01
-2.4926833250e+00 4.8904763017e+01 1.4424349401e+00 -5.9303120167e+01
3.6861664933e-01 1.1794237609e+01 -1.4421765423e+00 1.6343111932e+01
7.4566452144e-01 -3.4578820584e+01 -4.5395689083e-01 2.3207392843e+01
4.4004240269e+00 -6.4953015933e+01 -3.4859284738e+00 7.3427299724e+01
-1.1983176350e+00 1.8456345940e+01 -7.9309953014e-01 3.4172377373e+00
-2.7125273093e+00 6.0872058475e+01 1.5043068152e+00 -6.6131729069e+01
3.2061521176e+00 -4.3826800656e+01 -5.9326740207e-01 1.4791397426e+01
-1.8724287609e+00 2.2126242413e+01 4.7981959323e-01 -8.6055631462e+00
-2.5804473655e+00 4.2503340253e+01 4.3232316238e-01 -1.8186944818e+01
1.9670362359e+00 -6.3958571026e+01 -1.0656153819e+00 4.6847532835e+01
1.7047529108e+00 -2.5025663841e+01 7.4758898857e-01 -7.8685979822e+00
-2.8026350145e+00 5.8965430620e+01 1.4249902174e+00 -3.4440388464e+01
-1.5709446542e-01 -2.4192397027e+01 2.1452071594e-02 1.1003154730e+01
-8.1553137783e-01 2.3077261289e+00 1.4812477006e-01 5.7140398794e+00
2.3572814726e+00 -1.9965197835e+01 -1.3426701317e+00 1.8308800720e+01
1.6901608282e+00 -3.4350357530e+01 -9.7423525302e-01 2.2502523915e+01
2.7851390474e-01 -1.1555179668e+01 9.2468666803e-01 -6.7720303343e+00
4.1734218772e+00 -5.3676474375e+01 -3.9454535379e+00 7.0414114420e+01
-1.9455979529e+00 2.6192617047e+01 -1.4425195987e-01 -2.7492567878e+00
1.1441678751e+00 4.5788420028e-01 -1.3190338271e+00 1.6140116935e+01
-1.5074035062e+00 2.5638033490e+01 1.2011558035e+00 -2.5936685293e+01
-2.5599563118e+00 5.9638006223e+01 1.5465800027e+00 -6.7095405874e+01
-1.4626771228e+00 2.5613345820e+01 1.1845351046e+00 -2.5616771254e+01
-2.5140620339e+00 3.8006293264e+01 1.1186204910e+00 -3.1853199073e+01
1.0289486177e+00 -1.0081428769e+01 1.7151474340e-01 -7.6262741748e+00
3.4966313020e+00 -7.8022995967e+01 -2.2484814772e+00 6.8740829712e+01
2.5191221394e+00 -3.0175203579e+01 -3.8778452019e-01 6.9700038121e+00
-2.6713686674e+00 4.1021171360e+01 3.9792121997e-01 -1.4419695557e+01
-2.4119031732e-01 -2.1354141791e+00 6.4504732891e-01 -9.7329790268e-01
4.9446956206e-02 7.5718603324e+00 3.9320311116e-01 -1.1839751830e+01
-2.3815989178e+00 3.5632155315e+01 8.5118104028e-01 -2.3158873607e+01
2.7130215692e+00 -4.9621228289e+01 -8.7190021028e-01 2.9386910206e+01
-2.8680991635e+00 4.4789411758e+01 8.5375829993e-01 -2.5297652036e+01
1.1608795313e+00 -2.4296100425e+00 -8.9529706830e-01 9.8379534575e+00
-2.4959032408e+00 4.0681887239e+01 2.9621114109e-01 -7.6117177556e+00
2.2042202505e+00 -4.1916412933e+01 -2.7017976573e-01 1.7790524660e+01
-2.7613506901e+00 5.9644308633e+01 1.6905505501e+00 -4.4308082298e+01
-4.3982234880e-01 -2.4580114433e+00 -1.9977653359e-01 1.3071468805e+01
3.7543043338e+00 -4.8362043941e+01 -2.6282384363e+00 5.0495026009e+01
-2.1567982569e+00 4.6190013935e+01 1.2831933086e+00 -3.2408989919e+01
3.0396983114e+00 -9.1141457630e+01 -1.7066938643e+00 7.1979413746e+01
-3.3293778800e-01 -3.0671395787e+00 -2.6085335064e-01 1.5638729200e+01
3.1250324833e+00 -4.1801865422e+01 -1.2339807216e+00 2.6541446100e+01
2.5152040568e+00 -2.7759227633e+01 -6.3020548063e-01 7.6096964074e+00
-2.6029446477e+00 6.3542121898e+01 1.7199869134e+00 -5.6762284689e+01
2.5853372736e+00 -2.8447469080e+01 -6.3377017299e-01 9.9625067865e+00
-2.1515201030e+00 4.4988002630e+01 1.3490822235e+00 -3.3520889831e+01
2.8865276012e+00 -6.2277616432e+01 -1.6972936120e+00 4.4347416927e+01
1.9542406124e+00 -4.3428618643e+01 -7.6629007371e-01 3.0690006452e+01
-6.1432107411e-01 7.3026480236e+00 6.1514686797e-01 -1.1726828356e+01
1.2067991162e+00 -4.3474344163e+01 -6.7996587569e-01 3.1221913571e+01
4.3739303453e+00 -5.0250461120e+01 -4.2397812092e+00 7.2180055956e+01
-2.2633225523e+00 4.0835659743e+01 1.8466739144e-01 -1.5414813576e+00
-2.6310160214e+00 5.6151941708e+01 1.5939268952e+00 -4.1342634548e+01
-1.7570333748e+00 3.2830573529e+01 1.3279382230e+00 -3.0246926384e+01
4.7118333325e-01 -2.5483672870e+01 -3.1953383819e-01 2.1301033280e+01
6.7980796596e-01 1.7523416352e+00 -3.5164383611e-01 1.2467075706e+00
-2.6740845822e+00 4.0964543331e+01 6.7636666999e-01 -1.9816201938e+01
1.3637517963e-01 -1.5243247264e+01 7.8377858958e-02 1.2829982043e+01
-2.7879798363e+00 7.1000829243e+01 1.7327973747e+00 -6.0393119491e+01
-9.8793786967e-01 1.5152478456e+01 -1.1392696751e+00 8.4430874935e+00
4.5473861936e+00 -8.2017353622e+01 -3.6011401759e+00 9.0009285499e+01
1.9885807067e+00 -3.2997881241e+01 -1.1944987454e-02 9.2597722105e+00
-2.5115192163e+00 4.2853897241e+01 6.4308383442e-01 -2.2272426088e+01
-8.2278484179e-01 1.1842194383e+01 -2.0935040014e+00 2.3135978062e+01
3.3670686033e+00 -3.6357316794e+01 -2.3818607021e+00 4.0181055465e+01
4.0178505861e+00 -6.8437719333e+01 -6.1381386775e-01 1.3198701539e+01
3.5351974781e+00 -3.3424573727e+01 -3.0223266897e+00 4.6078512464e+01
-2.3785709478e+00 3.6872062392e+01 2.1314058604e-01 -6.5936115472e+00
3.5279402547e-01 -2.7528325908e+01 -2.0884614691e-01 1.7762195632e+01
1.4754128284e+00 -4.0195190541e+01 -5.4211654649e-01 2.8384132734e+01
4.7785606346e+00 -6.6361645161e+01 -4.4978819302e+00 8.8013006938e+01
2.0273556194e+00 -5.3569486455e+01 -7.8983631948e-01 2.7546876261e+01
-7.3877668860e-01 2.4716044217e+01 -1.2072707025e-01 -2.9851575549e+00
4.5038095779e-01 -3.5699285622e+01 -2.6573699578e-01 1.9868867786e+01
-2.8698152534e+00 5.7187072695e+01 1.5303572002e+00 -4.1930885189e+01
-2.3460302393e+00 3.1711859128e+01 9.0833023377e-01 -2.4126248566e+01
2.6990827913e+00 -3.9780667964e+01 -5.9192123048e-01 1.7996532668e+01
-2.0812246051e+00 3.2527916230e+01 -9.6575504533e-03 -8.6145973988e+00
2.0927628619e+00 -3.8331128015e+01 -1.3020110653e+00 2.7641760817e+01
3.9405925906e+00 -4.7226813071e+01 -3.1905276173e+00 5.7096241218e+01
-2.4181591555e+00 3.6621343792e+01 1.3125922999e+00 -4.5707420842e+01
1.2838405132e+00 -2.6477720633e+01 7.5073218596e-01 -3.1311525544e+00
-7.8283921263e-01 1.6945117675e+01 3.8059535226e-02 -7.8039105828e+00
-1.3256387228e+00 3.0251300402e+01 4.2818321180e-01 -1.2631249951e+01
2.0057725609e+00 -2.2223286294e+01 -3.7419616161e-01 2.9943317997e+00
-1.9636323168e+00 4.2976139077e+01 3.1157969231e-01 -1.0828360130e+01
-4.3663415839e-01 -9.2000036782e+00 1.5934918368e-02 8.6386162637e+00
-2.6473435483e-01 -3.3852867665e+00 -2.8822425805e-01 1.6288089599e+01
-1.9238795790e+00 1.7487351912e+01 9.4168140720e-01 -2.4054456124e+01
1.0054324092e+00 -1.9423564432e+01 1.1936168541e+00 -1.5073979311e+01
-1.5723744175e+00 1.6264650690e+01 4.0142259470e-01 -3.7669497701e+00
-6.4188364939e-01 1.1510308828e+01 -5.0809454208e-01 -3.8622192058e-01
-5.8439912675e-02 -1.2195252731e+01 6.9450242415e-01 -9.5998921359e+00
2.9795810597e+00 -3.4752298338e+01 -1.2169672786e+00 2.3289189796e+01
-2.4939731284e+00 3.9614864590e+01 -1.3110451651e-01 -1.6722991385e+00
1.5709785353e-01 1.7088374745e+00 -2.7672850114e+00 3.1475280889e+01
1.1584490854e+00 -2.6279886428e+01 5.7550089353e-01 1.8984348654e+00
-3.0163258626e+00 6.3072668530e+01 1.6799612639e+00 -4.8477864133e+01
1.2792653514e+00 -5.8057409392e+00 -7.0709956283e-01 6.9420793199e+00
-1.8574830924e+00 3.0913905813e+01 1.8420807150e-01 9.6678970556e-01
4.8045569751e-01 -1.6305623755e+01 3.6081045058e-01 6.4063057492e+00
-2.9880768879e+00 8.1575986511e+01 1.7584580909e+00 -7.4419567522e+01
2.9248712636e+00 -3.3890640452e+01 -1.2255213286e+00 2.2693488736e+01
1.7825769091e+00 -1.3982650003e+01 -6.8719378604e-01 7.4561621123e+00
1.9382960308e+00 -9.0695703056e+00 -2.6230104196e+00 3.4947202735e+01
-2.3770315730e+00 3.2554779708e+01 8.6575989304e-01 -2.2930855167e+01
3.9249549615e+00 -4.3778696746e+01 -2.6851335945e+00 4.5151806423e+01
3.0779823313e+00 -8.4384339423e+01 -1.8399360099e+00 6.6224220587e+01
2.7144284897e+00 -5.2675350383e+01 -1.7658285892e+00 4.0404903427e+01
-2.9778621255e+00 7.0599482845e+01 1.5223253456e+00 -4.4658500722e+01
-7.1220492430e-01 -6.9340054405e+00 9.1083963784e-01 -1.5224811002e+01
-2.9957174051e+00 7.4254799825e+01 1.6380405909e+00 -5.1577382283e+01
2.3821940603e+00 -7.2387747183e+01 -1.3294875305e+00 5.3654499996e+01
4.0971302772e+00 -5.4006114872e+01 -3.8359558230e+00 6.9126074750e+01
-1.3869224527e+00 3.1711263613e+01 1.0763942761e+00 -2.6388221633e+01
-2.3547295453e+00 3.7116474542e+01 -5.2526336318e-02 -8.6543487754e+00
-2.0792287155e+00 4.0201897599e+01 1.0682424904e+00 -2.7505624488e+01
2.3633626021e+00 -1.5922254580e+01 -3.1790251570e+00 4.4152887894e+01
-5.4677984447e-01 -1.6563481369e+01 2.4187483565e-01 3.7244187944e+00
-1.2033320639e-01 -3.0894796672e+01 1.2617817710e-01 1.0112291416e+01
7.9800962459e-01 -3.1808170267e+01 -5.0895818960e-01 2.4994079649e+01
2.4499534066e+00 -3.6177711291e+01 -2.0939380793e-01 1.1070791121e+01
1.8397695263e+00 -5.8160915756e+01 -5.2797194807e-01 2.6034536452e+01
-2.1339925341e+00 3.2349552828e+01 -2.1659248657e-01 -4.7454807087e+00
2.3607299191e+00 -6.6185273141e+01 -1.3315418033e+00 5.1390414413e+01
2.8937439507e+00 -4.6817977138e+01 2.8350917316e-01 -2.2693346083e+00
-9.4942474172e-01 -8.1606317753e+00 8.1074107085e-01 -1.3761901845e+01
4.4161576868e+00 -8.4032063170e+01 -3.6123071190e+00 9.3777913764e+01
8.5854901512e-01 -2.9485480818e+01 -6.2714512787e-01 2.7029164715e+01
2.5520728516e+00 -2.4370663627e+01 -1.4190344096e+00 2.1445609069e+01
-1.3619091129e+00 2.4473138321e+01 3.4182076948e-01 -1.4046225360e+01
-1.3427465533e-01 -2.0355253767e+01 -4.5788547251e-02 1.2002706493e+01
-1.6891721268e+00 1.9294998734e+01 3.2342329312e-01 -4.9601087382e+00
-1.7213278928e+00 2.4776661271e+01 3.2421713225e-01 -6.4297380381e-01
-2.3407114436e+00 5.0401739177e+01 1.5181747230e-01 1.3116276389e-01
-2.5806570298e-01 7.2509970804e+00 -7.5782636337e-01 3.6969747078e+00
-2.7304256780e+00 7.2764110814e+01 1.4858635717e+00 -7.5834879917e+01
9.7356327619e-01 -1.7184321858e+01 1.2196344085e+00 -1.6239603156e+01
-1.2433586199e+00 3.1093155985e+01 -1.7849898714e-01 -2.4290768032e+00
-2.4064181242e+00 3.7777217340e+01 1.3469066251e+00 -4.9215388396e+01
7.8330365371e-01 -5.6155177985e-01 -1.7686787859e+00 2.3862161496e+01
3.4909088349e+00 -3.6512440641e+01 -2.9615766345e+00 4.8746949797e+01
3.2938771306e+00 -3.8802957489e+01 -1.5690614131e+00 2.8778977947e+01
3.5197453406e+00 -5.8438100296e+01 -4.1008837542e-01 6.2001163540e+00
2.0997899093e+00 -5.4375876088e+01 -1.0967183105e+00 4.1682805811e+01
-1.5276146610e+00 3.4600235973e+01 5.1058388725e-01 -1.4467274694e+01
-2.5438818124e-02 1.8373108123e+00 -3.7529561970e+00 4.8696987796e+01
-1.7242760011e+00 3.9678898342e+01 1.3415842263e-01 -7.9829089977e+00
2.9301981821e+00 -3.7283130501e+01 -1.0788699785e+00 2.3052732491e+01
3.0744095690e+00 -4.0378523971e+01 -4.7338504269e-01 9.8580866877e+00
-3.9555813754e-01 -1.6881442611e+01 1.1822015006e-01 7.3481510053e+00
-2.4770701380e+00 3.8833459066e+01 1.3347726205e+00 -4.4479727118e+01
9.0313165175e-01 -2.4006724221e+01 2.5631531787e-01 9.5000525027e+00
-6.9639275797e-01 1.3911231712e+01 -1.4348294534e-01 -5.5927262156e+00
8.0370188545e-01 -2.0455746304e+01 -1.6334153419e-01 6.7448870970e+00
4.5761224989e+00 -5.6327002919e+01 -4.3160302041e+00 7.7064318512e+01
-2.4216009884e+00 3.6428277452e+01 4.6685901984e-01 -1.3461104535e+01
3.8620770872e-01 -2.0157372823e+01 -1.9334042766e-02 1.5509801663e+01
-1.5894248704e+00 1.4011379018e+01 5.0970045289e-01 -8.4970145886e+00
-5.0761191413e-02 -1.0237807816e+01 1.6008099515e+00 -3.1121521924e+01
-2.8508504617e+00 4.8353082829e+01 -2.5407823017e-01 -3.3728966816e-01
-5.1410502098e-01 2.1044339148e+01 -2.3165680741e-01 -1.4319416511e+00
-2.1507314179e+00 3.5485034630e+01 3.7918998847e-01 -4.8027405652e+00
5.7447528813e-01 -3.4557884262e+00 -1.5860863643e+00 1.5297578655e+01
-3.0762030648e+00 8.8155416694e+01 1.7813710297e+00 -7.5287426828e+01
-6.7252530844e-01 1.9461364787e+01 5.6158077840e-01 -1.5135420958e+01
2.3061111251e+00 -1.9276295900e+01 -1.2582259634e+00 1.7749381214e+01
-2.5036855279e+00 4.1542956482e+01 1.3246304181e+00 -5.1594709659e+01
